clientID,flag_zscore_anomaly,flag_score_deterioration,flag_exposure_spike,flag_salary_stopped,flag_overdraft_dependent,flag_card_acceleration,risk_flag_count
28459544,False,False,False,False,False,False,0
28459544,False,False,False,False,False,False,0
28459544,False,False,False,False,False,False,0
28459544,False,False,False,False,False,False,0
28459544,False,False,False,False,False,False,0
28459544,False,False,False,False,False,False,0
2846113651,False,False,False,False,False,False,0
2846206026,False,False,False,False,False,False,0
2846916939,False,False,False,False,False,False,0
2846916995,False,False,False,False,False,False,0
2846916995,False,False,False,False,False,False,0
2846916995,False,False,False,False,False,False,0
2846916995,False,False,False,False,False,False,0
2846916995,False,False,False,False,False,False,0
2846916995,False,False,False,False,False,False,0
2846916995,False,False,False,False,False,False,0
2846916995,False,False,False,False,False,False,0
2847126239,False,False,False,False,False,False,0
2847131559,False,False,False,False,False,False,0
284730478,False,False,False,False,False,False,0
284730478,False,False,False,False,False,False,0
2847549444,False,False,False,False,False,False,0
284764031,False,False,False,False,False,False,0
284857950,False,False,False,False,False,False,0
2848737013,False,False,False,False,False,False,0
2850593730,False,False,False,False,False,False,0
2850593730,False,False,False,False,False,False,0
2850593730,False,False,False,False,False,False,0
2850593730,False,False,False,False,False,False,0
285143524,False,False,False,False,False,False,0
2851688783,False,False,False,False,False,False,0
2851688783,False,False,False,False,False,False,0
2851688783,False,False,False,False,False,False,0
2851688783,False,False,False,False,False,False,0
285172774,False,False,False,False,False,False,0
2852069034,False,False,False,False,False,False,0
2852210700,False,False,False,False,False,False,0
2852567575,False,False,False,False,False,False,0
2854369707,False,False,False,False,False,False,0
2854465282,False,False,False,False,False,False,0
2855070888,False,False,False,False,False,False,0
2855154963,False,False,False,False,False,False,0
2855180216,False,False,False,False,False,False,0
2855419375,False,False,False,False,False,False,0
2856123178,False,False,False,False,False,False,0
2856123178,False,False,False,False,False,False,0
2856428688,False,False,False,False,False,False,0
2856502023,False,False,False,False,False,False,0
2856824069,False,False,False,False,False,False,0
2859559481,False,False,False,False,False,False,0
2859853976,False,False,False,False,False,False,0
2860204634,False,False,False,False,False,False,0
2860309561,False,False,False,False,False,False,0
2860607049,False,False,False,False,False,False,0
28607660,False,False,False,False,False,False,0
28607660,False,False,False,False,False,False,0
28607660,False,False,False,False,False,False,0
28607660,False,False,False,False,False,False,0
2860809455,False,False,False,False,False,False,0
2861142258,False,False,False,False,False,False,0
2861142258,False,False,False,False,False,False,0
2862158533,False,False,False,False,False,False,0
2862200928,False,False,False,False,False,False,0
2862374109,False,False,False,False,False,False,0
2862627252,False,False,False,False,False,False,0
2862955205,False,False,False,False,False,False,0
2863620109,False,False,False,False,False,False,0
28638487,False,False,False,False,False,False,0
2864251434,False,False,False,False,False,False,0
2865594480,False,False,False,False,False,False,0
2866249176,False,False,False,False,False,False,0
2866336305,False,False,False,False,False,False,0
2866453393,False,False,False,False,False,False,0
2866545019,False,False,False,False,False,False,0
2867036956,False,False,False,False,False,False,0
2867036956,False,False,False,False,False,False,0
2867036956,False,False,False,False,False,False,0
2867036956,False,False,False,False,False,False,0
2867805606,False,False,False,False,False,False,0
2868724164,False,False,False,False,False,False,0
2869686085,False,False,False,False,False,False,0
2869739519,False,False,False,False,False,False,0
28697520,False,False,False,False,False,False,0
28697520,False,False,False,False,False,False,0
28697520,False,False,False,False,False,False,0
2870367063,False,False,False,False,False,False,0
2871317627,False,False,False,False,False,False,0
2871459971,False,False,False,False,False,False,0
2871459971,False,False,False,False,False,False,0
2871459971,False,False,False,False,False,False,0
2871459971,False,False,False,False,False,False,0
2871523600,False,False,False,False,False,False,0
2872044723,False,False,False,False,False,False,0
2872995204,False,False,False,False,False,False,0
2873949892,False,False,False,False,False,False,0
287510892,False,False,False,False,False,False,0
2875476559,False,False,False,False,False,False,0
2875815518,False,False,False,False,False,False,0
2876402585,False,False,False,False,False,False,0
2876402585,False,False,False,False,False,False,0
2877012931,False,False,False,False,False,False,0
2877145965,False,False,False,False,False,False,0
2877223497,False,False,False,False,False,False,0
2877239917,False,False,False,False,False,False,0
2877239917,False,False,False,False,False,False,0
2877239917,False,False,False,False,False,False,0
2877239917,False,False,False,False,False,False,0
2878344160,False,False,False,False,False,False,0
2878344160,False,False,False,False,False,False,0
2878709675,False,False,False,False,False,False,0
2878709675,False,False,False,False,False,False,0
2878709675,False,False,False,False,False,False,0
2878709675,False,False,False,False,False,False,0
2878709675,False,False,False,False,False,False,0
2878709675,False,False,False,False,False,False,0
2878709675,False,False,False,False,False,False,0
2878709675,False,False,False,False,False,False,0
2878709675,False,False,False,False,False,False,0
2878732924,False,False,False,False,False,False,0
2879442998,False,False,False,False,False,False,0
2879781269,False,False,False,False,False,False,0
2879781269,False,False,False,False,False,False,0
2879781269,False,False,False,False,False,False,0
2879781269,False,False,False,False,False,False,0
2879858188,False,False,False,False,False,False,0
2879998835,False,False,False,False,False,False,0
2879998835,False,False,False,False,False,False,0
2879998835,False,False,False,False,False,False,0
2879998835,False,False,False,False,False,False,0
2880790607,False,False,False,False,False,False,0
2880882054,False,False,False,False,False,False,0
28808892,False,False,False,False,False,False,0
2881706731,False,False,False,False,False,False,0
2882551903,False,False,False,False,False,False,0
2882599946,False,False,False,False,False,False,0
2882847657,False,False,False,False,False,False,0
2882847657,False,False,False,False,False,False,0
2882847657,False,False,False,False,False,False,0
2882847657,False,False,False,False,False,False,0
2882910767,False,False,False,False,False,False,0
2883076619,False,False,False,False,False,False,0
2883301018,False,False,False,False,False,False,0
2883301018,False,False,False,False,False,False,0
2883301018,False,False,False,False,False,False,0
2883301018,False,False,False,False,False,False,0
2883685346,False,False,False,False,False,False,0
2883685346,False,False,False,False,False,False,0
2884096055,False,False,False,False,False,False,0
2884096055,False,False,False,False,False,False,0
2884096055,False,False,False,False,False,False,0
2884096055,False,False,False,False,False,False,0
2884642492,False,False,False,False,False,False,0
2884904548,False,False,False,False,False,False,0
2884945233,False,False,False,False,False,False,0
2884945233,False,False,False,False,False,False,0
2884945233,False,False,False,False,False,False,0
2884945233,False,False,False,False,False,False,0
28855092,False,False,False,False,False,False,0
2885790483,False,False,False,False,False,False,0
2885813612,False,False,False,False,False,False,0
2885813612,False,False,False,False,False,False,0
2885813612,False,False,False,False,False,False,0
2885813612,False,False,False,False,False,False,0
2885970091,False,False,False,False,False,False,0
2886094728,False,False,False,False,False,False,0
2886159077,False,False,False,False,False,False,0
2886499927,False,False,False,False,False,False,0
2886886906,False,False,False,False,False,False,0
2887158611,False,False,False,False,False,False,0
2888104414,False,False,False,False,False,False,0
2888594520,False,False,False,False,False,False,0
2889056956,False,False,False,False,False,False,0
2889056956,False,False,False,False,False,False,0
2889056956,False,False,False,False,False,False,0
2889056956,False,False,False,False,False,False,0
2889164928,False,False,False,False,False,False,0
2890007973,False,False,False,False,False,False,0
2890943446,False,False,False,False,False,False,0
2892091906,False,False,False,False,False,False,0
2892925198,False,False,False,False,False,False,0
2892925198,False,False,False,False,False,False,0
2892925198,False,False,False,False,False,False,0
2892925198,False,False,False,False,False,False,0
2892925198,False,False,False,False,False,False,0
2892925198,False,False,False,False,False,False,0
